*Tudo deve estar em Regime de Competência,UNIT,05/2024,06/2024,07/2024,08/2024,09/2024,10/2024,11/2024,12/2024,01/2025,02/2025,03/2025,04/2025,05/2025,06/2025,07/2025,08/2025,09/2025,10/2025,11/2025,12/2025
NAU,Users,45.790,37.258,28.067,41.484,44.497,44.662,35.976,26.965,26.723,35.075,40.553,42.164,41.823,,,,,,,
    Brazil,Users,45.718,36.932,27.894,41.222,43.513,41.066,32.597,23.802,23.835,32.779,38.684,40.091,39.649,,,,,,,
        EaM,Users,24.155,25.233,18.479,27.898,29.557,28.599,22.341,16.563,16.051,20.820,24.132,25.877,27.126,,,,,,,
        Affiliates & Events,Users,284,198,77,84,72,41,72,27,32,154,170,34,59,,,,,,,
        Ads,Users,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
        Organic,Users,35,9.054,7.582,11.090,11.442,10.441,8.649,6.211,6.778,10.319,12.409,11.999,10.519,,,,,,,
    USA,Users,72,326,173,262,984,3.596,3.379,3.163,2.888,2.296,1.869,2.073,2.174,,,,,,,
        EaM,Users,6,153,29,13,674,3.109,2.901,2.759,2.426,1.897,1.498,1.707,1.856,,,,,,,
        Ads,Users,-,-,-,-,-,-,-,-,-,-,1,-,-,,,,,,,
        Organic,Users,42,151,132,239,293,442,434,376,440,377,349,345,299,,,,,,,
CPA,BRL,"R$1,65","R$1,62","R$1,52","R$1,68","R$1,51","R$1,63","R$1,63","R$1,71","R$1,60","R$1,55","R$1,45","R$1,54","R$1,63",,,,,,,
    Brazil,BRL,-,-,-,-,-,-,-,-,-,"R$1,53","R$1,52","R$1,62","R$1,72",,,,,,,
        EaM,BRL,-,-,-,-,-,-,-,-,-,"R$2,41","R$2,26","R$2,36","R$2,28",,,,,,,
        Ads,BRL,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
    USA,BRL,-,-,-,-,-,-,-,-,-,"R$1,65","R$1,98","R$1,80","R$2,98",,,,,,,
        EaM,BRL,-,-,-,-,-,-,-,-,-,"R$1,99","R$2,01","R$2,19","R$2,43",,,,,,,
        Ads,BRL,-,-,-,-,-,-,-,-,-,-,"R$680,84",-,∞,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Revenue,BRL,"R$296.789,07","R$280.125,54","R$295.896,13","R$312.477,25","R$373.093,64","R$433.808,75","R$361.041,24","R$319.228,47","R$346.244,33","R$339.996,01","R$374.595,49","R$453.617,10","R$412.113,51","R$391.983,06","R$419.259,19","R$436.044,68","R$350.105,06","R$350.105,06","R$350.105,06","R$350.105,06"
Revenue no Tax (total das receitas recebidas em conta),BRL,"R$251.894,18","R$237.763,73","R$251.299,73","R$264.205,47","R$316.589,70","R$368.303,82","R$306.444,39","R$271.334,29","R$292.489,30","R$285.563,41","R$315.609,77","R$382.470,65","R$343.265,05","R$328.954,85","R$347.682,41","R$365.537,97","R$292.489,30","R$292.489,30","R$292.489,30","R$292.489,30"
     Google (IAPHUB),BRL,"R$133.896,81","R$128.538,81","R$120.650,99","R$136.242,75","R$161.029,19","R$164.318,72","R$147.955,07","R$129.912,67","R$126.632,36","R$130.569,10",,,,,,,,,,
     Google (IAPHUB) x 0.85,BRL,"R$113.812,29","R$109.257,99","R$102.553,34","R$115.806,34","R$136.874,81","R$139.670,91","R$125.761,81","R$110.425,77","R$107.637,51","R$110.983,74",,,,,,,,,,
          Δ(%),%,"-1,80%","-2,00%","-1,58%","-1,34%","-1,28%","-0,77%","-1,59%","-0,70%","-0,96%","-1,99%",,,,,,,,,,
     Google,BRL,"R$115.892,58","R$111.484,40","R$104.203,45","R$117.381,93","R$138.643,10","R$140.760,02","R$127.793,65","R$111.205,35","R$108.679,19","R$113.233,66","R$134.292,68","R$145.146,43","R$144.418,07","R$136.745,26","R$126.900,23","R$146.393,71","R$117.331,67","R$116.144,47","R$117.002,08","R$115.993,14"
          Brazil,BRL,"R$115.647,72","R$110.836,86","R$103.729,41","R$117.208,60","R$137.471,61",-,-,"R$108.453,24","R$106.918,45","R$111.556,69",-,-,-,,,,,,,
          Brazil Margin (%),%,"99,79%","99,42%","99,55%","99,85%","99,16%",#VALUE!,#VALUE!,"98,19%","98,38%","98,52%",#VALUE!,#VALUE!,#VALUE!,,,,,,,
          USA,BRL,"R$244,86","R$647,54","R$474,04","R$173,33","R$1.171,49",-,-,"R$2.004,38","R$1.760,74","R$1.676,97",-,-,-,,,,,,,
          USA Margin (%),%,"0,21%","0,58%","0,45%","0,15%","0,84%",#VALUE!,#VALUE!,"1,81%","1,62%","1,48%",#VALUE!,#VALUE!,#VALUE!,,,,,,,
     Apple (IAPHUB),BRL,"R$183.663,90","R$163.890,32","R$156.684,26","R$190.394,32","R$228.799,41","R$235.838,56","R$227.849,30","R$207.760,90","R$197.945,00","R$205.338,48",,,,,,,,,,
     Apple (IAPHUB) x 0.85,BRL,"R$156.114,32","R$139.306,77","R$133.181,62","R$161.835,17","R$194.479,50","R$200.462,78","R$193.671,91","R$176.596,77","R$168.253,25","R$174.537,71",,,,,,,,,,
          Δ(%),%,"14,79%","10,32%","-9,46%","10,22%","9,29%","-11,90%","8,41%","10,28%","-8,46%","1,28%",,,,,,,,,,
     Apple,BRL,"R$136.001,60","R$126.279,33","R$147.096,28","R$146.823,54","R$177.946,60","R$227.543,80","R$178.650,74","R$160.128,94","R$183.810,11","R$172.329,75","R$181.317,09","R$237.324,22","R$198.846,98","R$192.209,59","R$208.058,50","R$216.914,74","R$173.076,33","R$173.916,64","R$172.654,33","R$173.191,13"
          Brazil,BRL,"R$134.800,01","R$123.790,30","R$144.606,16","R$145.318,68","R$174.013,53","R$215.036,66","R$165.331,74","R$145.140,86","R$168.335,24","R$162.700,44","R$171.336,10","R$223.450,65",,,,,,,,
          Brazil Margin (%),%,"99,12%","98,03%","98,31%","98,98%","97,79%","94,50%","92,54%","90,64%","91,58%","94,41%","94,50%","94,15%",#DIV/0!,#DIV/0!,,,,,,
          USA,BRL,"R$1.201,60","R$2.489,03","R$2.490,12","R$1.504,86","R$3.933,08","R$12.507,13","R$13.318,99","R$14.988,08","R$15.474,87","R$9.629,31","R$9.980,99","R$13.873,57",,,,,,,,
          USA Margin (%),%,"0,88%","1,97%","1,69%","1,02%","2,21%","5,50%","7,46%","9,36%","8,42%","5,59%","5,50%","5,85%",#DIV/0!,#DIV/0!,,,,,,
Invest Income (rendimento de aplicação & cashback),BRL,"R$442,97","R$403,51","R$249,39","R$1.647,28","R$635,17","R$510,14","R$518,43","R$11,66","R$2.139,27","R$4.039,06","R$3.289,88","R$3.651,63","R$8.272,27","R$4.977,35","R$10.221,06","R$6.000,00","R$6.000,00","R$6.000,00","R$6.000,00","R$6.000,00"
,,,,,,,,,,,,,,,,,,,,,
Costs of Revenue,BRL,"R$80.465,11","R$77.006,04","R$74.686,55","R$77.088,80","R$86.426,62","R$95.795,34","R$84.858,84","R$74.699,65","R$73.842,91","R$64.594,65","R$67.390,69","R$78.760,35","R$71.965,09","R$69.133,77","R$72.458,27","R$68.022,80","R$55.040,00","R$55.040,00","R$55.040,00","R$55.040,00"
Payment Processing Expenses (despesas de processamento de pagamento),BRL,"R$44.451,91","R$41.958,30","R$44.347,01","R$46.624,50","R$55.868,77","R$64.994,79","R$54.078,42","R$47.882,52","R$51.615,76","R$50.393,54","R$55.695,84","R$67.494,82","R$60.576,19","R$58.050,86","R$61.355,72","R$64.506,70","R$51.615,76","R$51.615,76","R$51.615,76","R$51.615,76"
COGS (CMV),BRL,"R$36.013,20","R$35.047,74","R$30.339,54","R$30.464,30","R$30.557,85","R$30.800,55","R$30.780,42","R$26.817,13","R$22.227,15","R$14.201,11","R$11.694,85","R$11.265,53","R$11.388,90","R$11.082,91","R$11.102,55","R$3.516,10","R$3.424,24","R$3.424,24","R$3.424,24","R$3.424,24"
     AWS,BRL,"R$27.097,77","R$23.319,59","R$19.114,48","R$19.090,72","R$19.417,67","R$19.575,50","R$19.030,55","R$14.199,46","R$9.815,80","R$2.288,06","R$1.040,68","R$376,64","R$443,20","R$371,44","R$340,07","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00"
     Cloudflare,BRL,"R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$386,03","R$409,81","R$396,90","R$494,25","R$408,55","R$476,60","R$489,21","R$448,16","R$466,10","R$374,24","R$374,24","R$374,24","R$374,24"
     Heroku,BRL,"R$4.687,97","R$7.757,97","R$7.469,61","R$7.635,53","R$7.526,71","R$7.392,83","R$7.778,90","R$8.138,32","R$8.125,42","R$7.691,13","R$7.708,68","R$7.693,25","R$7.601,93","R$7.442,75","R$7.470,12","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00"
     IAPHUB,BRL,"R$2.240,02","R$2.395,91","R$2.440,43","R$2.429,06","R$2.348,17","R$2.490,32","R$2.580,48","R$2.668,94","R$2.518,84","R$2.485,64","R$2.451,24","R$2.410,45","R$2.417,17","R$2.329,51","R$2.394,20","R$2.600,00","R$2.600,00","R$2.600,00","R$2.600,00","R$2.600,00"
     MailGun,BRL,"R$1.987,44","R$1.574,27","R$1.315,02","R$1.308,99","R$1.265,30","R$1.341,90","R$1.390,49","R$1.424,38","R$1.357,28","R$1.339,38","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00"
     AWS SES,BRL,"R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$376,64","R$450,00","R$450,00","R$450,00","R$450,00","R$450,00","R$450,00","R$450,00","R$450,00"
,,,,,,,,,,,,,,,,,,,,,
Gross Profit,BRL,"R$216.323,95","R$203.119,50","R$221.209,58","R$235.388,45","R$286.667,02","R$338.013,41","R$276.182,40","R$244.528,82","R$272.401,42","R$275.401,36","R$307.204,80","R$374.856,75","R$340.148,42","R$322.849,29","R$346.800,92","R$368.021,87","R$295.065,06","R$295.065,06","R$295.065,06","R$295.065,06"
     Gross Margin,%,"72,89%","72,51%","74,76%","75,33%","76,84%","77,92%","76,50%","76,60%","78,67%","81,00%","82,01%","82,64%","82,54%","82,36%","82,72%","84,40%","84,28%","84,28%","84,28%","84,28%"
,,,,,,,,,,,,,,,,,,,,,
Operating Expenses (Despesas Administrativas e Vendas Gerais),BRL,#REF!,"R$99.360,01","R$81.617,82","R$97.223,39","R$94.868,87","R$119.904,96","R$92.501,57","R$77.491,03","R$82.842,30","R$103.441,72","R$101.478,94","R$119.404,37","R$109.321,91","R$102.005,02","R$93.397,95","R$185.433,98","R$172.151,94","R$174.151,94","R$176.151,94","R$178.151,94"
R&D,BRL,"R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$800,00","R$343,22","R$1.690,51","R$400,00","R$400,00","R$400,00","R$400,00","R$400,00"
SG&A,BRL,#REF!,"R$99.091,05","R$81.532,75","R$95.947,91","R$94.653,31","R$119.603,11","R$92.176,39","R$76.608,88","R$81.905,17","R$88.837,94","R$100.138,35","R$119.338,76","R$108.008,64","R$101.185,34","R$90.027,20","R$183.633,98","R$170.351,94","R$172.351,94","R$174.351,94","R$176.351,94"
     Marketing,BRL,"R$75.650,00","R$60.418,00","R$42.764,00","R$69.568,00","R$66.992,00","R$73.021,00","R$58.698,00","R$46.156,89","R$42.634,08","R$54.194,00","R$58.628,84","R$64.794,00","R$68.365,56","R$59.054,88","R$50.456,00","R$54.476,06","R$45.739,43","R$47.739,43","R$49.739,43","R$51.739,43"
          Marketing/Revenue no Tax,%,"30,03%","25,41%","17,02%","26,33%","21,16%","19,83%","19,15%","17,01%","14,58%","18,98%","18,58%","16,94%","19,92%","17,95%","14,51%","14,90%","15,64%","16,32%","17,01%","17,69%"
          EaM - BR,BRL,-,-,-,-,-,-,-,-,-,"R$50.108,00","R$54.592,00","R$60.994,00","R$61.776,00",-,-,-,-,-,-,-
          EaM - US,BRL,-,-,-,-,-,-,-,-,-,"R$3.778,00","R$3.016,00","R$3.732,00","R$4.518,00",-,-,-,-,-,-,-
          Affiliates & Events,BRL,"R$568,00","R$396,00","R$154,00","R$168,00","R$144,00","R$82,00","R$144,00","R$54,00","R$64,00","R$308,00","R$340,00","R$68,00","R$118,00",-,-,-,-,-,-,-
          Google Ads,BRL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
          Apple Search Ads (ASA),BRL,-,-,-,-,-,-,-,"R$49,89","R$630,08",-,-,-,-,-,-,-,-,-,-,-
          Meta Ads,BRL,-,-,-,-,-,-,-,-,-,"R$0,00","R$680,84","R$0,00","R$1.953,56","R$2.000,00","R$2.000,00","R$2.000,00","R$2.000,00","R$2.000,00","R$2.000,00","R$2.000,00"
     Wages,BRL,#REF!,,,,,,,,,,,,,,,"R$78.525,00","R$78.525,00","R$78.525,00","R$78.525,00","R$78.525,00"
     Tech Support & Services,BRL,"R$19.263,97","R$21.820,16","R$21.690,86","R$20.072,43","R$23.667,64","R$32.581,38","R$22.033,14","R$19.601,80","R$20.905,78","R$21.587,86","R$23.803,22","R$32.700,81","R$26.712,83","R$27.447,70","R$26.203,33","R$28.132,92","R$23.587,51","R$23.587,51","R$23.587,51","R$23.587,51"
          Conta Azul,BRL,"R$279,90","R$279,90","R$279,90","R$279,90","R$279,90","R$339,90","R$339,90","R$339,90","R$339,90","R$809,90","R$809,90","R$208,07","R$208,07","R$401,46","R$401,44","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00"
          G Suite,BRL,"R$1.257,28","R$1.192,80","R$1.176,00","R$1.176,00","R$1.176,00","R$1.335,84","R$1.440,60","R$1.482,86","R$1.232,19","R$1.076,25","R$1.206,25","R$1.428,46","R$1.428,88","R$1.564,73","R$1.498,44","R$1.500,00","R$1.500,00","R$1.500,00","R$1.500,00","R$1.500,00"
          Adobe Creative Cloud,BRL,"R$124,00","R$124,00","R$275,00","R$275,00","R$275,00","R$275,00","R$275,00","R$275,00","R$275,00","R$139,00","R$278,00","R$278,00","R$278,00","R$278,00","R$278,00","R$278,00","R$278,00","R$278,00","R$278,00","R$278,00"
          Calendly,BRL,"R$55,72","R$57,97","R$58,30","R$60,68","R$60,77","R$60,30","R$62,27","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00"
          Slack,BRL,"R$352,73","R$290,53","R$355,67","R$309,40","R$522,07","R$828,11","R$545,36","R$557,83","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$25,03","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00"
          LinkedIn,BRL,"R$634,99","R$634,99","R$634,99","R$634,99","R$634,99","R$3.749,02","R$634,99","R$0,00","R$0,00","R$0,00","R$3.242,39","R$8.242,52","R$3.198,99","R$1.763,36","R$739,99","R$739,99","R$0,00","R$0,00","R$0,00","R$0,00"
          GitHub,BRL,"R$329,24","R$384,63","R$453,83","R$454,57","R$463,44","R$525,42","R$642,51","R$652,46","R$594,28","R$578,51","R$527,54","R$349,16","R$512,24","R$506,68","R$506,17","R$720,00","R$720,00","R$720,00","R$720,00","R$720,00"
          DocSend (annual plan),BRL,"R$82,89","R$88,55","R$89,81","R$87,88","R$87,80","R$91,97","R$93,57","R$100,20","R$97,27","R$91,62","R$90,92","R$94,38","R$90,82","R$88,17","R$89,55","R$100,00","R$100,00","R$100,00","R$100,00","R$100,00"
          Envato,BRL,"R$182,76","R$191,17","R$193,47","R$194,81","R$196,80","R$202,30","R$205,73","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00"
          Miro,BRL,"R$363,01","R$521,49","R$531,98","R$546,11","R$541,52","R$531,08","R$550,50","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00","R$0,00"
          Amplitude,BRL,"R$11.789,56","R$14.035,77","R$14.519,04","R$12.784,50","R$16.488,63","R$21.588,66","R$13.732,32","R$13.446,31","R$15.525,12","R$16.448,15","R$14.795,32","R$19.012,19","R$17.628,03","R$19.686,71","R$19.686,71","R$20.474,89","R$16.439,51","R$16.439,51","R$16.439,51","R$16.439,51"
          1Password,BRL,"R$612,24","R$635,36","R$642,19","R$654,24","R$669,34","R$759,42","R$875,96","R$650,94","R$520,68","R$403,35","R$528,98","R$568,64","R$592,07","R$651,96","R$651,72","R$900,00","R$900,00","R$900,00","R$900,00","R$900,00"
          Vercel Pro,BRL,"R$111,19","R$116,43","R$116,87","R$118,63","R$122,18","R$120,59","R$336,54","R$346,54","R$221,77","R$209,92","R$211,95","R$126,50","R$121,59","R$118,65","R$118,61","R$120,04","R$350,00","R$350,00","R$350,00","R$350,00"
          ManyChat,BRL,"R$140,35","R$149,15","R$53,99","R$91,31","R$88,19","R$93,66","R$97,01","R$100,34","R$94,70","R$93,45","R$92,54","R$90,62","R$90,87","R$87,87","R$90,02","R$100,00","R$100,00","R$100,00","R$100,00","R$100,00"
          OpenAI,BRL,"R$111,28","R$119,03","R$121,85","R$118,65","R$117,55","R$123,34","R$125,29","R$133,21","R$256,05","R$249,35","R$241,53","R$240,43","R$240,84","R$118,00","R$118,33","R$270,00","R$270,00","R$270,00","R$270,00","R$270,00"
          TypeForm,BRL,"R$1.397,91","R$1.495,19","R$605,52","R$602,70","R$582,63","R$617,90","R$320,13","R$327,94","R$312,49","R$616,73","R$608,21","R$598,08","R$599,75","R$578,00","R$594,05","R$800,00","R$800,00","R$800,00","R$800,00","R$800,00"
          Figma,BRL,"R$996,87","R$1.052,48","R$1.063,00","R$1.121,67","R$1.129,03","R$1.164,90","R$1.188,04","R$333,17","R$322,68","R$183,28","R$244,29","R$251,67","R$405,76","R$499,62","R$477,61","R$350,00","R$350,00","R$350,00","R$350,00","R$350,00"
          Superhuman,BRL,"R$167,14","R$171,11","R$176,25","R$182,04","R$181,79","R$180,63","R$244,67","R$261,72","R$260,60","R$246,31","R$246,87","R$259,36","R$243,34","R$238,90","R$233,77","R$270,00","R$270,00","R$270,00","R$270,00","R$270,00"
          Squarespace (SQSP* INV),BRL,"R$0,00","R$0,00","R$47,92","R$79,38","R$48,19","R$47,91","R$76,03","R$75,64","R$128,97","R$75,58","R$74,86","R$106,14","R$105,64","R$105,69","R$105,23","R$150,00","R$150,00","R$150,00","R$150,00","R$150,00"
          Socialhub (ASA),BRL,"R$209,14","R$199,00","R$199,00","R$199,00","R$199,00","R$199,00","R$199,00","R$199,00","R$199,00","R$199,00","R$199,00","R$199,00","R$199,00","R$199,00","R$199,00","R$200,00","R$200,00","R$200,00","R$200,00","R$200,00"
          Papertrail (Solarwinds),BRL,"R$77,79","R$81,67","R$85,22","R$83,97","R$82,72","R$86,33","R$87,90","R$93,18","R$88,97","R$85,76","R$85,98","R$84,99","R$84,56","R$82,39","R$82,83","R$90,00","R$90,00","R$90,00","R$90,00","R$90,00"
(Content truncated due to size limit. Use page ranges or line ranges to read remaining content)